"","rt","response","subj_idx","condition","correct","stim","Allocation"
"6387",0.365833510613811,"1","P043","1-back",1,"1","ACTIVE"
"6388",0.564426214619743,"0","P043","1-back",1,"0","ACTIVE"
"6389",0.483149023837541,"0","P043","1-back",1,"0","ACTIVE"
"6390",0.343733166129823,"1","P043","1-back",1,"1","ACTIVE"
"6391",0.350241225860373,"0","P043","3-back",1,"0","ACTIVE"
"6392",0.247152315656422,"0","P043","3-back",1,"0","ACTIVE"
"6393",0.315350250244592,"0","P043","3-back",1,"0","ACTIVE"
"6394",0.446509502855406,"1","P043","3-back",1,"1","ACTIVE"
"6395",0.371115535865101,"0","P043","3-back",1,"0","ACTIVE"
"6396",0.400351575184686,"0","P043","3-back",1,"0","ACTIVE"
"6397",0.500482389517856,"0","P043","3-back",0,"1","ACTIVE"
"6398",0.639367027821208,"1","P043","3-back",1,"1","ACTIVE"
"6399",0.484195289687705,"0","P043","3-back",1,"0","ACTIVE"
"6400",0.515349690413132,"0","P043","3-back",1,"0","ACTIVE"
"6401",1.15737250423354,"0","P044","0-back",1,"0","PLACEBO"
"6402",0.770687387955149,"0","P044","0-back",1,"0","PLACEBO"
"6403",0.50453558112622,"0","P044","0-back",1,"0","PLACEBO"
"6404",0.46999387915821,"1","P044","0-back",1,"1","PLACEBO"
"6405",0.464669866423719,"0","P044","0-back",1,"0","PLACEBO"
"6406",0.61134675937501,"0","P044","0-back",1,"0","PLACEBO"
"6407",0.548500518156288,"1","P044","0-back",1,"1","PLACEBO"
"6408",0.532821148255607,"0","P044","0-back",1,"0","PLACEBO"
"6409",1.47053380707621,"0","P044","0-back",1,"0","PLACEBO"
"6410",0.587522750995049,"1","P044","0-back",1,"1","PLACEBO"
"6411",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6412",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6413",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6414",0.642503026208942,"1","P044","1-back",1,"1","PLACEBO"
"6415",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6416",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6417",0.528678694369773,"1","P044","1-back",0,"0","PLACEBO"
"6418",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6419",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6420",0.686570288289658,"1","P044","1-back",1,"1","PLACEBO"
"6421",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6422",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6423",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6424",NA,NA,"P044","2-back",0,"1","PLACEBO"
"6425",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6426",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6427",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6428",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6429",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6430",1.79589107389711,"1","P044","2-back",1,"1","PLACEBO"
"6431",NA,NA,"P044","3-back",0,"0","PLACEBO"
"6432",NA,NA,"P044","3-back",0,"0","PLACEBO"
"6433",NA,NA,"P044","3-back",0,"0","PLACEBO"
"6434",0.523162472272816,"1","P044","3-back",1,"1","PLACEBO"
"6435",NA,NA,"P044","3-back",0,"0","PLACEBO"
"6436",NA,NA,"P044","3-back",0,"0","PLACEBO"
"6437",NA,NA,"P044","3-back",0,"0","PLACEBO"
"6438",0.437914509754592,"1","P044","3-back",0,"0","PLACEBO"
"6439",NA,NA,"P044","3-back",0,"0","PLACEBO"
"6440",NA,NA,"P044","3-back",0,"1","PLACEBO"
"6441",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6442",1.32324607401461,"1","P044","1-back",1,"1","PLACEBO"
"6443",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6444",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6445",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6446",0.807418037324169,"1","P044","1-back",0,"0","PLACEBO"
"6447",1.12542469560594,"0","P044","1-back",1,"0","PLACEBO"
"6448",0.804371923250983,"0","P044","1-back",0,"1","PLACEBO"
"6449",NA,NA,"P044","1-back",0,"0","PLACEBO"
"6450",0.284583378431307,"1","P044","1-back",1,"1","PLACEBO"
"6451",1.50219983304487,"0","P044","0-back",1,"0","PLACEBO"
"6452",1.04206990200419,"0","P044","0-back",1,"0","PLACEBO"
"6453",0.532275310987643,"0","P044","0-back",1,"0","PLACEBO"
"6454",0.497489459586177,"0","P044","0-back",1,"0","PLACEBO"
"6455",0.487911026348229,"0","P044","0-back",1,"0","PLACEBO"
"6456",0.490436184625651,"0","P044","0-back",1,"0","PLACEBO"
"6457",0.618784764079464,"1","P044","0-back",1,"1","PLACEBO"
"6458",0.695907371260546,"1","P044","0-back",1,"1","PLACEBO"
"6459",0.501296946670664,"0","P044","0-back",1,"0","PLACEBO"
"6460",0.538077669999439,"0","P044","0-back",1,"0","PLACEBO"
"6461",0.421629276036583,"0","P044","3-back",1,"0","PLACEBO"
"6462",0.702863919504125,"0","P044","3-back",1,"0","PLACEBO"
"6463",0.905209993394237,"0","P044","3-back",1,"0","PLACEBO"
"6464",0.788031950296499,"0","P044","3-back",1,"0","PLACEBO"
"6465",1.28903996088593,"0","P044","3-back",0,"1","PLACEBO"
"6466",0.816296368176154,"0","P044","3-back",1,"0","PLACEBO"
"6467",0.769880917279806,"1","P044","3-back",1,"1","PLACEBO"
"6468",0.626561467807733,"0","P044","3-back",1,"0","PLACEBO"
"6469",0.500199362785679,"0","P044","3-back",0,"1","PLACEBO"
"6470",0.414284265828428,"0","P044","3-back",1,"0","PLACEBO"
"6471",1.29340323782526,"0","P044","2-back",1,"0","PLACEBO"
"6472",1.04650813437456,"0","P044","2-back",1,"0","PLACEBO"
"6473",0.487216833310413,"0","P044","2-back",0,"1","PLACEBO"
"6474",1.00174978944051,"1","P044","2-back",0,"0","PLACEBO"
"6475",0.591000558589258,"0","P044","2-back",1,"0","PLACEBO"
"6476",0.668285828385706,"0","P044","2-back",1,"0","PLACEBO"
"6477",0.46624983982565,"0","P044","2-back",1,"0","PLACEBO"
"6478",0.476415164758691,"0","P044","2-back",1,"0","PLACEBO"
"6479",0.447952006131345,"1","P044","2-back",1,"1","PLACEBO"
"6480",0.384804699115193,"0","P044","2-back",0,"1","PLACEBO"
"6481",1.51893200018458,"0","P044","3-back",1,"0","PLACEBO"
"6482",1.14788551039965,"0","P044","3-back",1,"0","PLACEBO"
"6483",0.800958807481038,"0","P044","3-back",1,"0","PLACEBO"
"6484",0.490269789788726,"0","P044","3-back",1,"0","PLACEBO"
"6485",0.608407324607469,"0","P044","3-back",1,"0","PLACEBO"
"6486",0.628167566753291,"0","P044","3-back",1,"0","PLACEBO"
"6487",0.478022507778405,"0","P044","3-back",1,"0","PLACEBO"
"6488",0.560996925894869,"1","P044","3-back",1,"1","PLACEBO"
"6489",0.792076433390321,"1","P044","3-back",0,"0","PLACEBO"
"6490",0.764485681334918,"1","P044","3-back",1,"1","PLACEBO"
"6491",1.39566981541702,"1","P044","0-back",1,"1","PLACEBO"
"6492",1.10492143053489,"0","P044","0-back",1,"0","PLACEBO"
"6493",0.730271481728778,"0","P044","0-back",1,"0","PLACEBO"
"6494",0.596474171167756,"0","P044","0-back",1,"0","PLACEBO"
"6495",0.432432188660641,"0","P044","0-back",1,"0","PLACEBO"
"6496",0.422668699482529,"0","P044","0-back",1,"0","PLACEBO"
"6497",0.459800562570308,"0","P044","0-back",1,"0","PLACEBO"
"6498",0.29299051642738,"0","P044","0-back",0,"1","PLACEBO"
"6499",0.355877812073231,"0","P044","0-back",1,"0","PLACEBO"
"6500",0.452619459051675,"1","P044","0-back",1,"1","PLACEBO"
"6501",1.52661695348797,"0","P044","2-back",1,"0","PLACEBO"
"6502",0.923822888713403,"0","P044","2-back",1,"0","PLACEBO"
"6503",1.03100604495285,"0","P044","2-back",1,"0","PLACEBO"
"6504",0.784143909450904,"0","P044","2-back",1,"0","PLACEBO"
"6505",1.27634045814193,"0","P044","2-back",1,"0","PLACEBO"
"6506",0.837934539337766,"1","P044","2-back",1,"1","PLACEBO"
"6507",0.908946568285501,"1","P044","2-back",1,"1","PLACEBO"
"6508",0.804268354127998,"1","P044","2-back",0,"0","PLACEBO"
"6509",0.5502823424913,"1","P044","2-back",0,"0","PLACEBO"
"6510",0.531946253534443,"1","P044","2-back",1,"1","PLACEBO"
"6511",1.11437732252944,"0","P044","1-back",1,"0","PLACEBO"
"6512",1.32060646097125,"1","P044","1-back",1,"1","PLACEBO"
"6513",0.896523560886635,"0","P044","1-back",1,"0","PLACEBO"
"6514",0.853497277345014,"0","P044","1-back",1,"0","PLACEBO"
"6515",0.687796633785183,"0","P044","1-back",1,"0","PLACEBO"
"6516",0.65477798885604,"0","P044","1-back",1,"0","PLACEBO"
"6517",0.631538695040945,"1","P044","1-back",0,"0","PLACEBO"
"6518",0.654553122562902,"0","P044","1-back",1,"0","PLACEBO"
"6519",0.686856114185503,"1","P044","1-back",1,"1","PLACEBO"
"6520",1.2926735886922,"0","P044","1-back",1,"0","PLACEBO"
"6521",1.30185080821229,"0","P044","2-back",1,"0","PLACEBO"
"6522",0.828579106282632,"0","P044","2-back",1,"0","PLACEBO"
"6523",0.612061790644475,"0","P044","2-back",1,"0","PLACEBO"
"6524",0.708591012065881,"0","P044","2-back",1,"0","PLACEBO"
"6525",0.471431717157429,"0","P044","2-back",1,"0","PLACEBO"
"6526",0.837199602890905,"1","P044","2-back",0,"0","PLACEBO"
"6527",0.46909068176501,"0","P044","2-back",0,"1","PLACEBO"
"6528",1.00160205570683,"1","P044","2-back",1,"1","PLACEBO"
"6529",NA,NA,"P044","2-back",0,"0","PLACEBO"
"6530",0.625644896624181,"1","P044","2-back",0,"0","PLACEBO"
"6531",0.841035392648337,"0","P044","0-back",1,"0","PLACEBO"
"6532",0.613603508784763,"1","P044","0-back",1,"1","PLACEBO"
"6533",0.832598085868085,"0","P044","0-back",1,"0","PLACEBO"
"6534",0.467426733398497,"0","P044","0-back",1,"0","PLACEBO"
"6535",0.469759993331536,"0","P044","0-back",1,"0","PLACEBO"
"6536",0.74608676666503,"0","P044","0-back",1,"0","PLACEBO"
"6537",0.387006398270387,"0","P044","0-back",1,"0","PLACEBO"
"6538",0.439341151091867,"0","P044","0-back",1,"0","PLACEBO"
"6539",0.407341713412279,"0","P044","0-back",1,"0","PLACEBO"
"6540",0.252463265617735,"0","P044","0-back",0,"1","PLACEBO"
"6541",0.932381492664717,"0","P044","1-back",1,"0","PLACEBO"
"6542",0.565346518024853,"0","P044","1-back",1,"0","PLACEBO"
"6543",1.105421859118,"0","P044","1-back",1,"0","PLACEBO"
"6544",0.726675176129902,"0","P044","1-back",1,"0","PLACEBO"
"6545",0.717529680484404,"0","P044","1-back",1,"0","PLACEBO"
"6546",1.10483683353414,"1","P044","1-back",1,"1","PLACEBO"
"6547",0.433604727977581,"1","P044","1-back",1,"1","PLACEBO"
"6548",0.739781490922724,"0","P044","1-back",1,"0","PLACEBO"
"6549",0.577849146130575,"1","P044","1-back",0,"0","PLACEBO"
"6550",0.627885473078095,"1","P044","1-back",1,"1","PLACEBO"
"6551",1.32784230372545,"0","P044","3-back",1,"0","PLACEBO"
"6552",1.19307088357891,"0","P044","3-back",1,"0","PLACEBO"
"6553",1.02569198480705,"1","P044","3-back",0,"0","PLACEBO"
"6554",0.661566276152371,"0","P044","3-back",0,"1","PLACEBO"
"6555",0.818094676485089,"1","P044","3-back",0,"0","PLACEBO"
"6556",0.67432549442583,"1","P044","3-back",0,"0","PLACEBO"
"6557",0.477320228263125,"1","P044","3-back",1,"1","PLACEBO"
"6558",0.318787625448749,"1","P044","3-back",1,"1","PLACEBO"
"6559",0.367381138103156,"1","P044","3-back",0,"0","PLACEBO"
"6560",0.46546762858452,"1","P044","3-back",0,"0","PLACEBO"
"6561",0.824673440400147,"0","P045","0-back",1,"0","ACTIVE"
"6562",0.709364366150112,"0","P045","0-back",1,"0","ACTIVE"
"6563",0.774893064735807,"0","P045","0-back",1,"0","ACTIVE"
"6564",0.625648352872304,"1","P045","0-back",1,"1","ACTIVE"
"6565",0.475101414720484,"0","P045","0-back",1,"0","ACTIVE"
"6566",0.603955259648501,"0","P045","0-back",1,"0","ACTIVE"
"6567",0.660515174031389,"1","P045","0-back",1,"1","ACTIVE"
"6568",0.49182384147025,"0","P045","0-back",1,"0","ACTIVE"
"6569",0.739743840549636,"0","P045","0-back",1,"0","ACTIVE"
"6570",0.718417124820917,"1","P045","0-back",1,"1","ACTIVE"
"6571",0.749237620686472,"0","P045","1-back",1,"0","ACTIVE"
"6572",0.975610393303214,"0","P045","1-back",1,"0","ACTIVE"
"6573",0.708243773526192,"0","P045","1-back",1,"0","ACTIVE"
"6574",0.556392742988464,"1","P045","1-back",1,"1","ACTIVE"
"6575",0.521572885329078,"0","P045","1-back",1,"0","ACTIVE"
"6576",0.767992851595409,"0","P045","1-back",1,"0","ACTIVE"
"6577",0.677688574776766,"0","P045","1-back",1,"0","ACTIVE"
"6578",0.633177752488336,"0","P045","1-back",1,"0","ACTIVE"
"6579",0.630490569512403,"0","P045","1-back",1,"0","ACTIVE"
"6580",0.521977517857522,"1","P045","1-back",1,"1","ACTIVE"
"6581",0.910827512399919,"0","P045","2-back",1,"0","ACTIVE"
"6582",1.05007677443427,"0","P045","2-back",1,"0","ACTIVE"
"6583",0.923314826812202,"0","P045","2-back",1,"0","ACTIVE"
"6584",0.992433900430115,"1","P045","2-back",1,"1","ACTIVE"
"6585",0.614686263612384,"0","P045","2-back",1,"0","ACTIVE"
"6586",0.937110587843563,"0","P045","2-back",1,"0","ACTIVE"
"6587",1.03333226550967,"0","P045","2-back",1,"0","ACTIVE"
"6588",0.989220477453273,"0","P045","2-back",1,"0","ACTIVE"
"6589",0.777054940761445,"0","P045","2-back",1,"0","ACTIVE"
"6590",0.507282607984962,"1","P045","2-back",1,"1","ACTIVE"
"6591",0.995233049365197,"0","P045","3-back",1,"0","ACTIVE"
"6592",0.580101845478566,"0","P045","3-back",1,"0","ACTIVE"
"6593",0.370755984813513,"0","P045","3-back",1,"0","ACTIVE"
"6594",0.717978902503091,"0","P045","3-back",0,"1","ACTIVE"
"6595",0.765753532448798,"0","P045","3-back",1,"0","ACTIVE"
"6596",0.999128220615603,"0","P045","3-back",1,"0","ACTIVE"
"6597",0.897964801013586,"0","P045","3-back",1,"0","ACTIVE"
"6598",0.787265614040734,"1","P045","3-back",0,"0","ACTIVE"
"6599",0.571780286712965,"0","P045","3-back",1,"0","ACTIVE"
"6600",0.425324460238699,"1","P045","3-back",1,"1","ACTIVE"
"6601",0.38881982593557,"0","P045","1-back",1,"0","ACTIVE"
"6602",0.468102609336711,"1","P045","1-back",1,"1","ACTIVE"
"6603",0.515511483818045,"0","P045","1-back",1,"0","ACTIVE"
"6604",NA,NA,"P045","1-back",0,"0","ACTIVE"
"6605",0.556692873957218,"0","P045","1-back",1,"0","ACTIVE"
"6606",0.597781581163872,"0","P045","1-back",1,"0","ACTIVE"
"6607",0.598479813315862,"0","P045","1-back",1,"0","ACTIVE"
"6608",0.553342292681918,"1","P045","1-back",1,"1","ACTIVE"
"6609",0.464187844041589,"0","P045","1-back",1,"0","ACTIVE"
"6610",0.524951147075626,"1","P045","1-back",1,"1","ACTIVE"
"6611",0.649269748695588,"0","P045","0-back",1,"0","ACTIVE"
"6612",0.451097779559859,"0","P045","0-back",1,"0","ACTIVE"
"6613",0.543394428386819,"0","P045","0-back",1,"0","ACTIVE"
"6614",0.623107969704506,"0","P045","0-back",1,"0","ACTIVE"
"6615",0.572756878675136,"0","P045","0-back",1,"0","ACTIVE"
"6616",0.578592171154014,"0","P045","0-back",1,"0","ACTIVE"
"6617",0.588480631287894,"1","P045","0-back",1,"1","ACTIVE"
"6618",0.712143921042298,"1","P045","0-back",1,"1","ACTIVE"
"6619",0.552932372873329,"0","P045","0-back",1,"0","ACTIVE"
"6620",0.587621603581283,"0","P045","0-back",1,"0","ACTIVE"
"6621",0.89226200158555,"0","P045","3-back",1,"0","ACTIVE"
"6622",0.64604979437172,"0","P045","3-back",1,"0","ACTIVE"
"6623",0.350817024920616,"0","P045","3-back",1,"0","ACTIVE"
"6624",NA,NA,"P045","3-back",0,"0","ACTIVE"
"6625",0.764963550414905,"1","P045","3-back",1,"1","ACTIVE"
"6626",1.03502450654923,"0","P045","3-back",1,"0","ACTIVE"
"6627",1.45785212593728,"0","P045","3-back",0,"1","ACTIVE"
"6628",1.20536578189785,"0","P045","3-back",1,"0","ACTIVE"
"6629",0.609597721864702,"0","P045","3-back",0,"1","ACTIVE"
"6630",0.781099399955565,"0","P045","3-back",1,"0","ACTIVE"
"6631",0.402675613162501,"0","P045","2-back",1,"0","ACTIVE"
"6632",0.641441773192128,"0","P045","2-back",1,"0","ACTIVE"
"6633",0.628296658780528,"1","P045","2-back",1,"1","ACTIVE"
"6634",0.623886133109409,"0","P045","2-back",1,"0","ACTIVE"
"6635",0.749599021915856,"0","P045","2-back",1,"0","ACTIVE"
"6636",0.738892277240666,"0","P045","2-back",1,"0","ACTIVE"
"6637",0.853215118017033,"0","P045","2-back",1,"0","ACTIVE"
"6638",0.986291012584843,"0","P045","2-back",1,"0","ACTIVE"
"6639",0.636115925819468,"1","P045","2-back",1,"1","ACTIVE"
"6640",0.609623847256444,"1","P045","2-back",1,"1","ACTIVE"
"6641",0.350620151446492,"0","P045","3-back",1,"0","ACTIVE"
"6642",0.320170076289287,"0","P045","3-back",1,"0","ACTIVE"
"6643",0.281773217308,"0","P045","3-back",1,"0","ACTIVE"
"6644",0.531284999080526,"0","P045","3-back",1,"0","ACTIVE"
"6645",0.547792202378332,"0","P045","3-back",1,"0","ACTIVE"
"6646",1.17972308952812,"0","P045","3-back",1,"0","ACTIVE"
"6647",1.14038447243729,"1","P045","3-back",0,"0","ACTIVE"
"6648",1.16508105246612,"1","P045","3-back",1,"1","ACTIVE"
"6649",0.873615004433304,"1","P045","3-back",0,"0","ACTIVE"
"6650",0.97103502886057,"0","P045","3-back",0,"1","ACTIVE"
"6651",0.613279846782461,"1","P045","0-back",1,"1","ACTIVE"
"6652",0.55161708389096,"0","P045","0-back",1,"0","ACTIVE"
"6653",0.486909157974878,"0","P045","0-back",1,"0","ACTIVE"
"6654",0.65036825914467,"0","P045","0-back",1,"0","ACTIVE"
"6655",0.576846435267726,"0","P045","0-back",1,"0","ACTIVE"
"6656",0.603522324612641,"0","P045","0-back",1,"0","ACTIVE"
"6657",0.615311095856669,"0","P045","0-back",1,"0","ACTIVE"
"6658",0.627162692446291,"1","P045","0-back",1,"1","ACTIVE"
"6659",0.723716535787389,"0","P045","0-back",1,"0","ACTIVE"
"6660",0.625923602518014,"1","P045","0-back",1,"1","ACTIVE"
"6661",0.736721070717977,"0","P045","2-back",1,"0","ACTIVE"
"6662",0.478608126302788,"0","P045","2-back",1,"0","ACTIVE"
"6663",0.512977009968381,"0","P045","2-back",1,"0","ACTIVE"
"6664",0.670282026694622,"0","P045","2-back",1,"0","ACTIVE"
"6665",0.705274187523173,"0","P045","2-back",1,"0","ACTIVE"
"6666",0.836380725309937,"1","P045","2-back",1,"1","ACTIVE"
"6667",0.700750762845928,"1","P045","2-back",1,"1","ACTIVE"
"6668",0.676273449482323,"0","P045","2-back",1,"0","ACTIVE"
"6669",0.918853916460648,"0","P045","2-back",1,"0","ACTIVE"
"6670",0.602230050855724,"1","P045","2-back",1,"1","ACTIVE"
"6671",0.294511522073662,"0","P045","1-back",1,"0","ACTIVE"
"6672",0.404717125784373,"1","P045","1-back",1,"1","ACTIVE"
"6673",0.431230353473438,"0","P045","1-back",1,"0","ACTIVE"
"6674",0.571547335319337,"0","P045","1-back",1,"0","ACTIVE"
"6675",0.531863800877545,"0","P045","1-back",1,"0","ACTIVE"
"6676",0.564928281139146,"0","P045","1-back",1,"0","ACTIVE"
"6677",0.57822392755952,"0","P045","1-back",1,"0","ACTIVE"
"6678",0.566933093808984,"0","P045","1-back",1,"0","ACTIVE"
"6679",0.497935316643634,"1","P045","1-back",1,"1","ACTIVE"
"6680",0.450862029016207,"0","P045","1-back",1,"0","ACTIVE"
"6681",0.870344043394653,"0","P045","2-back",1,"0","ACTIVE"
"6682",0.796451176778646,"0","P045","2-back",1,"0","ACTIVE"
"6683",0.821785029716921,"0","P045","2-back",1,"0","ACTIVE"
"6684",0.736629320836073,"0","P045","2-back",1,"0","ACTIVE"
"6685",0.631239497359275,"0","P045","2-back",1,"0","ACTIVE"
"6686",1.02146636216094,"0","P045","2-back",1,"0","ACTIVE"
"6687",0.750060881488025,"1","P045","2-back",1,"1","ACTIVE"
"6688",0.815260524566838,"1","P045","2-back",1,"1","ACTIVE"
"6689",1.08135633072743,"0","P045","2-back",1,"0","ACTIVE"
"6690",1.0056583240621,"0","P045","2-back",1,"0","ACTIVE"
"6691",0.573367404158489,"0","P045","0-back",1,"0","ACTIVE"
"6692",0.827959641248526,"1","P045","0-back",1,"1","ACTIVE"
"6693",0.706642971352267,"0","P045","0-back",1,"0","ACTIVE"
"6694",0.624351724882217,"0","P045","0-back",1,"0","ACTIVE"
"6695",0.54159426460501,"0","P045","0-back",1,"0","ACTIVE"
"6696",0.583656453609365,"0","P045","0-back",1,"0","ACTIVE"
"6697",0.516672508592819,"0","P045","0-back",1,"0","ACTIVE"
"6698",0.546883101009371,"0","P045","0-back",1,"0","ACTIVE"
"6699",0.403750797368048,"0","P045","0-back",1,"0","ACTIVE"
"6700",0.467181689335121,"1","P045","0-back",1,"1","ACTIVE"
"6701",0.383501131944286,"0","P045","1-back",1,"0","ACTIVE"
"6702",0.617983972073489,"0","P045","1-back",1,"0","ACTIVE"
"6703",0.567782791018544,"0","P045","1-back",1,"0","ACTIVE"
"6704",0.764198138689608,"0","P045","1-back",1,"0","ACTIVE"
"6705",0.665874300173527,"0","P045","1-back",1,"0","ACTIVE"
"6706",0.6679207890611,"1","P045","1-back",1,"1","ACTIVE"
"6707",0.731350125946847,"1","P045","1-back",1,"1","ACTIVE"
"6708",0.747536360167942,"0","P045","1-back",1,"0","ACTIVE"
"6709",0.65829513790959,"0","P045","1-back",1,"0","ACTIVE"
"6710",0.643133703213607,"1","P045","1-back",1,"1","ACTIVE"
"6711",0.478591331409916,"0","P045","3-back",1,"0","ACTIVE"
"6712",0.264595773347537,"0","P045","3-back",1,"0","ACTIVE"
"6713",0.462598238464125,"0","P045","3-back",1,"0","ACTIVE"
"6714",0.871639738335944,"1","P045","3-back",1,"1","ACTIVE"
"6715",0.612844112596576,"0","P045","3-back",1,"0","ACTIVE"
"6716",0.80053295795733,"0","P045","3-back",1,"0","ACTIVE"
"6717",0.72498299516883,"1","P045","3-back",1,"1","ACTIVE"
"6718",1.24404006763871,"1","P045","3-back",1,"1","ACTIVE"
"6719",0.785055841466601,"0","P045","3-back",1,"0","ACTIVE"
"6720",0.664129186321588,"1","P045","3-back",0,"0","ACTIVE"
"6721",0.39960699594485,"0","P046","0-back",1,"0","PLACEBO"
"6722",0.301329545531189,"0","P046","0-back",1,"0","PLACEBO"
"6723",0.291540522399373,"0","P046","0-back",1,"0","PLACEBO"
"6724",0.347346102958909,"1","P046","0-back",1,"1","PLACEBO"
"6725",0.327983282088098,"0","P046","0-back",1,"0","PLACEBO"
"6726",0.375393206217268,"0","P046","0-back",1,"0","PLACEBO"
"6727",0.410148685912645,"1","P046","0-back",1,"1","PLACEBO"
"6728",0.499003805010943,"0","P046","0-back",1,"0","PLACEBO"
"6729",0.442974912557474,"0","P046","0-back",1,"0","PLACEBO"
"6730",0.430831783938629,"1","P046","0-back",1,"1","PLACEBO"
"6731",0.330303486465709,"0","P046","1-back",1,"0","PLACEBO"
"6732",0.53794591622318,"0","P046","1-back",1,"0","PLACEBO"
"6733",0.446670444514893,"0","P046","1-back",1,"0","PLACEBO"
"6734",0.300996132786167,"1","P046","1-back",1,"1","PLACEBO"
"6735",0.352072664072693,"0","P046","1-back",1,"0","PLACEBO"
"6736",0.518197742372649,"0","P046","1-back",1,"0","PLACEBO"
"6737",0.657779807004772,"0","P046","1-back",1,"0","PLACEBO"
"6738",0.389620164505686,"0","P046","1-back",1,"0","PLACEBO"
"6739",0.388018103814829,"0","P046","1-back",1,"0","PLACEBO"
"6740",0.362678735047666,"1","P046","1-back",1,"1","PLACEBO"
"6741",0.405579500589738,"0","P046","2-back",1,"0","PLACEBO"
"6742",0.763573351114246,"0","P046","2-back",1,"0","PLACEBO"
"6743",0.720843646215144,"0","P046","2-back",1,"0","PLACEBO"
"6744",0.562000775060369,"1","P046","2-back",1,"1","PLACEBO"
"6745",0.743573251589623,"0","P046","2-back",1,"0","PLACEBO"
"6746",0.644889298881026,"0","P046","2-back",1,"0","PLACEBO"
"6747",0.430936597460459,"1","P046","2-back",0,"0","PLACEBO"
"6748",0.668799222699818,"0","P046","2-back",1,"0","PLACEBO"
"6749",0.999192282739386,"0","P046","2-back",1,"0","PLACEBO"
"6750",0.569874229993729,"1","P046","2-back",1,"1","PLACEBO"
"6751",0.468179609944855,"0","P046","3-back",1,"0","PLACEBO"
"6752",0.506293476617429,"0","P046","3-back",1,"0","PLACEBO"
"6753",0.787962866777889,"0","P046","3-back",1,"0","PLACEBO"
"6754",0.916753803923712,"1","P046","3-back",1,"1","PLACEBO"
"6755",0.696864676101541,"0","P046","3-back",1,"0","PLACEBO"
"6756",0.836636151521816,"0","P046","3-back",1,"0","PLACEBO"
"6757",0.94226827658531,"0","P046","3-back",1,"0","PLACEBO"
"6758",0.387737253338855,"1","P046","3-back",0,"0","PLACEBO"
"6759",0.683437970612431,"1","P046","3-back",0,"0","PLACEBO"
"6760",0.553154451588853,"0","P046","3-back",0,"1","PLACEBO"
"6761",0.547157998453258,"0","P046","1-back",1,"0","PLACEBO"
"6762",0.342649399701259,"1","P046","1-back",1,"1","PLACEBO"
"6763",0.317241606677271,"0","P046","1-back",1,"0","PLACEBO"
"6764",0.450829395311303,"0","P046","1-back",1,"0","PLACEBO"
"6765",0.352638719297829,"0","P046","1-back",1,"0","PLACEBO"
"6766",0.44822585230213,"0","P046","1-back",1,"0","PLACEBO"
"6767",0.358011889647969,"0","P046","1-back",1,"0","PLACEBO"
"6768",0.543387821851866,"1","P046","1-back",1,"1","PLACEBO"
"6769",0.634613530461138,"0","P046","1-back",1,"0","PLACEBO"
"6770",0.402856215130669,"1","P046","1-back",1,"1","PLACEBO"
"6771",0.709218053802033,"0","P046","0-back",1,"0","PLACEBO"
"6772",0.483041047713414,"0","P046","0-back",1,"0","PLACEBO"
"6773",0.293119567659232,"0","P046","0-back",1,"0","PLACEBO"
"6774",0.304489191143148,"0","P046","0-back",1,"0","PLACEBO"
"6775",0.357207593599014,"0","P046","0-back",1,"0","PLACEBO"
"6776",0.354016224013321,"0","P046","0-back",1,"0","PLACEBO"
"6777",0.342014298181311,"1","P046","0-back",1,"1","PLACEBO"
"6778",0.449983111649999,"1","P046","0-back",1,"1","PLACEBO"
"6779",0.421940673679273,"0","P046","0-back",1,"0","PLACEBO"
"6780",0.286859059091512,"0","P046","0-back",1,"0","PLACEBO"
"6781",0.515636809015632,"0","P046","3-back",1,"0","PLACEBO"
"6782",0.622865707440724,"0","P046","3-back",1,"0","PLACEBO"
"6783",0.637549864177345,"0","P046","3-back",1,"0","PLACEBO"
"6784",0.583850195662308,"0","P046","3-back",1,"0","PLACEBO"
"6785",0.343552599902978,"1","P046","3-back",1,"1","PLACEBO"
"6786",0.365100953771616,"0","P046","3-back",1,"0","PLACEBO"
"6787",0.724203588291857,"0","P046","3-back",0,"1","PLACEBO"
"6788",0.484661147524093,"1","P046","3-back",0,"0","PLACEBO"
